Year,Series,Country,Region,Sex,Age,Observation status,Unit multiplier,Unit measure,GeoCode,Value
2017,Death rate due to road traffic injuries,England,,,,Normal value,Units,"Rate per 100,000 population",E92000001,2.776008312
2018,Death rate due to road traffic injuries,England,,,,Normal value,Units,"Rate per 100,000 population",E92000001,2.717178776
2019,Death rate due to road traffic injuries,England,,,,Normal value,Units,"Rate per 100,000 population",E92000001,2.645372878
2020,Death rate due to road traffic injuries,England,,,,Normal value,Units,"Rate per 100,000 population",E92000001,2.203354482
2009,Death rate due to road traffic injuries,England,East Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000004,5.076422522
2010,Death rate due to road traffic injuries,England,East Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000004,4.060286603
2011,Death rate due to road traffic injuries,England,East Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000004,4.121259351
2012,Death rate due to road traffic injuries,England,East Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000004,3.721705732
2013,Death rate due to road traffic injuries,England,East Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000004,3.218407202
2014,Death rate due to road traffic injuries,England,East Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000004,3.644307796
2015,Death rate due to road traffic injuries,England,East Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000004,3.71999551
2016,Death rate due to road traffic injuries,England,East Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000004,4.041994417
2017,Death rate due to road traffic injuries,England,East Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000004,3.814181462
2018,Death rate due to road traffic injuries,England,East Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000004,4.07980685
2019,Death rate due to road traffic injuries,England,East Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000004,4.094353762
2020,Death rate due to road traffic injuries,England,East Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000004,2.795142946
2009,Death rate due to road traffic injuries,England,East of England,,,Normal value,Units,"Rate per 100,000 population",E12000006,4.085931131
2010,Death rate due to road traffic injuries,England,East of England,,,Normal value,Units,"Rate per 100,000 population",E12000006,3.392222546
2011,Death rate due to road traffic injuries,England,East of England,,,Normal value,Units,"Rate per 100,000 population",E12000006,3.39450377
2012,Death rate due to road traffic injuries,England,East of England,,,Normal value,Units,"Rate per 100,000 population",E12000006,3.166317694
2013,Death rate due to road traffic injuries,England,East of England,,,Normal value,Units,"Rate per 100,000 population",E12000006,2.99062456
2014,Death rate due to road traffic injuries,England,East of England,,,Normal value,Units,"Rate per 100,000 population",E12000006,3.124350825
2015,Death rate due to road traffic injuries,England,East of England,,,Normal value,Units,"Rate per 100,000 population",E12000006,3.192905824
2016,Death rate due to road traffic injuries,England,East of England,,,Normal value,Units,"Rate per 100,000 population",E12000006,3.475278614
2017,Death rate due to road traffic injuries,England,East of England,,,Normal value,Units,"Rate per 100,000 population",E12000006,3.242315065
2018,Death rate due to road traffic injuries,England,East of England,,,Normal value,Units,"Rate per 100,000 population",E12000006,2.7413987
2019,Death rate due to road traffic injuries,England,East of England,,,Normal value,Units,"Rate per 100,000 population",E12000006,2.918503827
2020,Death rate due to road traffic injuries,England,East of England,,,Normal value,Units,"Rate per 100,000 population",E12000006,2.695735522
2009,Death rate due to road traffic injuries,England,London,,,Normal value,Units,"Rate per 100,000 population",E12000007,2.329213856
2010,Death rate due to road traffic injuries,England,London,,,Normal value,Units,"Rate per 100,000 population",E12000007,1.562985526
2011,Death rate due to road traffic injuries,England,London,,,Normal value,Units,"Rate per 100,000 population",E12000007,1.937982843
2012,Death rate due to road traffic injuries,England,London,,,Normal value,Units,"Rate per 100,000 population",E12000007,1.624776909
2013,Death rate due to road traffic injuries,England,London,,,Normal value,Units,"Rate per 100,000 population",E12000007,1.580049464
2014,Death rate due to road traffic injuries,England,London,,,Normal value,Units,"Rate per 100,000 population",E12000007,1.51064513
2015,Death rate due to road traffic injuries,England,London,,,Normal value,Units,"Rate per 100,000 population",E12000007,1.56918309
2016,Death rate due to road traffic injuries,England,London,,,Normal value,Units,"Rate per 100,000 population",E12000007,1.322742424
2017,Death rate due to road traffic injuries,England,London,,,Normal value,Units,"Rate per 100,000 population",E12000007,1.484419095
2018,Death rate due to road traffic injuries,England,London,,,Normal value,Units,"Rate per 100,000 population",E12000007,1.257285379
2019,Death rate due to road traffic injuries,England,London,,,Normal value,Units,"Rate per 100,000 population",E12000007,1.394779663
2020,Death rate due to road traffic injuries,England,London,,,Normal value,Units,"Rate per 100,000 population",E12000007,1.066371874
2009,Death rate due to road traffic injuries,England,North East,,,Normal value,Units,"Rate per 100,000 population",E12000001,2.83446602
2010,Death rate due to road traffic injuries,England,North East,,,Normal value,Units,"Rate per 100,000 population",E12000001,1.971496033
2011,Death rate due to road traffic injuries,England,North East,,,Normal value,Units,"Rate per 100,000 population",E12000001,2.233826996
2012,Death rate due to road traffic injuries,England,North East,,,Normal value,Units,"Rate per 100,000 population",E12000001,2.958822035
2013,Death rate due to road traffic injuries,England,North East,,,Normal value,Units,"Rate per 100,000 population",E12000001,2.911249412
2014,Death rate due to road traffic injuries,England,North East,,,Normal value,Units,"Rate per 100,000 population",E12000001,2.176622615
2015,Death rate due to road traffic injuries,England,North East,,,Normal value,Units,"Rate per 100,000 population",E12000001,2.362283627
2016,Death rate due to road traffic injuries,England,North East,,,Normal value,Units,"Rate per 100,000 population",E12000001,2.123956369
2017,Death rate due to road traffic injuries,England,North East,,,Normal value,Units,"Rate per 100,000 population",E12000001,2.193042987
2018,Death rate due to road traffic injuries,England,North East,,,Normal value,Units,"Rate per 100,000 population",E12000001,1.956425145
2019,Death rate due to road traffic injuries,England,North East,,,Normal value,Units,"Rate per 100,000 population",E12000001,2.809050837
2020,Death rate due to road traffic injuries,England,North East,,,Normal value,Units,"Rate per 100,000 population",E12000001,2.350077198
2009,Death rate due to road traffic injuries,England,North West,,,Normal value,Units,"Rate per 100,000 population",E12000002,3.363795484
2010,Death rate due to road traffic injuries,England,North West,,,Normal value,Units,"Rate per 100,000 population",E12000002,2.763563863
2011,Death rate due to road traffic injuries,England,North West,,,Normal value,Units,"Rate per 100,000 population",E12000002,2.976206926
2012,Death rate due to road traffic injuries,England,North West,,,Normal value,Units,"Rate per 100,000 population",E12000002,2.329038023
2013,Death rate due to road traffic injuries,England,North West,,,Normal value,Units,"Rate per 100,000 population",E12000002,2.097561085
2014,Death rate due to road traffic injuries,England,North West,,,Normal value,Units,"Rate per 100,000 population",E12000002,2.565531094
2015,Death rate due to road traffic injuries,England,North West,,,Normal value,Units,"Rate per 100,000 population",E12000002,2.466837756
2016,Death rate due to road traffic injuries,England,North West,,,Normal value,Units,"Rate per 100,000 population",E12000002,2.574764731
2017,Death rate due to road traffic injuries,England,North West,,,Normal value,Units,"Rate per 100,000 population",E12000002,2.300710589
2018,Death rate due to road traffic injuries,England,North West,,,Normal value,Units,"Rate per 100,000 population",E12000002,2.660415878
2019,Death rate due to road traffic injuries,England,North West,,,Normal value,Units,"Rate per 100,000 population",E12000002,2.669864692
2020,Death rate due to road traffic injuries,England,North West,,,Normal value,Units,"Rate per 100,000 population",E12000002,2.144566591
2009,Death rate due to road traffic injuries,England,South East,,,Normal value,Units,"Rate per 100,000 population",E12000008,3.462521502
2010,Death rate due to road traffic injuries,England,South East,,,Normal value,Units,"Rate per 100,000 population",E12000008,3.310883445
2011,Death rate due to road traffic injuries,England,South East,,,Normal value,Units,"Rate per 100,000 population",E12000008,2.9816993
2012,Death rate due to road traffic injuries,England,South East,,,Normal value,Units,"Rate per 100,000 population",E12000008,2.670509143
2013,Death rate due to road traffic injuries,England,South East,,,Normal value,Units,"Rate per 100,000 population",E12000008,2.672533655
2014,Death rate due to road traffic injuries,England,South East,,,Normal value,Units,"Rate per 100,000 population",E12000008,2.783410647
2015,Death rate due to road traffic injuries,England,South East,,,Normal value,Units,"Rate per 100,000 population",E12000008,2.625876708
2016,Death rate due to road traffic injuries,England,South East,,,Normal value,Units,"Rate per 100,000 population",E12000008,3.100656043
2017,Death rate due to road traffic injuries,England,South East,,,Normal value,Units,"Rate per 100,000 population",E12000008,2.940261485
2018,Death rate due to road traffic injuries,England,South East,,,Normal value,Units,"Rate per 100,000 population",E12000008,2.824727313
2019,Death rate due to road traffic injuries,England,South East,,,Normal value,Units,"Rate per 100,000 population",E12000008,2.331120403
2020,Death rate due to road traffic injuries,England,South East,,,Normal value,Units,"Rate per 100,000 population",E12000008,2.592960059
2009,Death rate due to road traffic injuries,England,South West,,,Normal value,Units,"Rate per 100,000 population",E12000009,3.864681802
2010,Death rate due to road traffic injuries,England,South West,,,Normal value,Units,"Rate per 100,000 population",E12000009,3.649309007
2011,Death rate due to road traffic injuries,England,South West,,,Normal value,Units,"Rate per 100,000 population",E12000009,3.018394663
2012,Death rate due to road traffic injuries,England,South West,,,Normal value,Units,"Rate per 100,000 population",E12000009,3.820411447
2013,Death rate due to road traffic injuries,England,South West,,,Normal value,Units,"Rate per 100,000 population",E12000009,3.533107636
2014,Death rate due to road traffic injuries,England,South West,,,Normal value,Units,"Rate per 100,000 population",E12000009,3.411221036
2015,Death rate due to road traffic injuries,England,South West,,,Normal value,Units,"Rate per 100,000 population",E12000009,3.161775053
2016,Death rate due to road traffic injuries,England,South West,,,Normal value,Units,"Rate per 100,000 population",E12000009,2.954518719
2017,Death rate due to road traffic injuries,England,South West,,,Normal value,Units,"Rate per 100,000 population",E12000009,3.381710987
2018,Death rate due to road traffic injuries,England,South West,,,Normal value,Units,"Rate per 100,000 population",E12000009,3.285869778
2019,Death rate due to road traffic injuries,England,South West,,,Normal value,Units,"Rate per 100,000 population",E12000009,2.862376918
2020,Death rate due to road traffic injuries,England,South West,,,Normal value,Units,"Rate per 100,000 population",E12000009,2.29716761
2009,Death rate due to road traffic injuries,England,West Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000005,4.052093277
2010,Death rate due to road traffic injuries,England,West Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000005,2.802798343
2011,Death rate due to road traffic injuries,England,West Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000005,3.387614205
2012,Death rate due to road traffic injuries,England,West Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000005,3.119039378
2013,Death rate due to road traffic injuries,England,West Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000005,2.748884147
2014,Death rate due to road traffic injuries,England,West Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000005,2.730404578
2015,Death rate due to road traffic injuries,England,West Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000005,2.832303973
2016,Death rate due to road traffic injuries,England,West Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000005,2.667459218
2017,Death rate due to road traffic injuries,England,West Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000005,3.258993029
2018,Death rate due to road traffic injuries,England,West Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000005,2.931827221
2019,Death rate due to road traffic injuries,England,West Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000005,2.527790103
2020,Death rate due to road traffic injuries,England,West Midlands,,,Normal value,Units,"Rate per 100,000 population",E12000005,1.811494233
2009,Death rate due to road traffic injuries,England,Yorkshire and The Humber,,,Normal value,Units,"Rate per 100,000 population",E12000003,3.924688858
2010,Death rate due to road traffic injuries,England,Yorkshire and The Humber,,,Normal value,Units,"Rate per 100,000 population",E12000003,3.235144786
2011,Death rate due to road traffic injuries,England,Yorkshire and The Humber,,,Normal value,Units,"Rate per 100,000 population",E12000003,3.271427091
2012,Death rate due to road traffic injuries,England,Yorkshire and The Humber,,,Normal value,Units,"Rate per 100,000 population",E12000003,2.708346616
2013,Death rate due to road traffic injuries,England,Yorkshire and The Humber,,,Normal value,Units,"Rate per 100,000 population",E12000003,3.09108008
2014,Death rate due to road traffic injuries,England,Yorkshire and The Humber,,,Normal value,Units,"Rate per 100,000 population",E12000003,2.947696851
2015,Death rate due to road traffic injuries,England,Yorkshire and The Humber,,,Normal value,Units,"Rate per 100,000 population",E12000003,2.764270267
2016,Death rate due to road traffic injuries,England,Yorkshire and The Humber,,,Normal value,Units,"Rate per 100,000 population",E12000003,2.543605321
2017,Death rate due to road traffic injuries,England,Yorkshire and The Humber,,,Normal value,Units,"Rate per 100,000 population",E12000003,2.93570979
2018,Death rate due to road traffic injuries,England,Yorkshire and The Humber,,,Normal value,Units,"Rate per 100,000 population",E12000003,3.32140123
2019,Death rate due to road traffic injuries,England,Yorkshire and The Humber,,,Normal value,Units,"Rate per 100,000 population",E12000003,3.416338859
2020,Death rate due to road traffic injuries,England,Yorkshire and The Humber,,,Normal value,Units,"Rate per 100,000 population",E12000003,2.659983533
2009,Death rate due to road traffic injuries,Wales,,,,Normal value,Units,"Rate per 100,000 population",W92000004,4.146275328
2010,Death rate due to road traffic injuries,Wales,,,,Normal value,Units,"Rate per 100,000 population",W92000004,2.918060532
2011,Death rate due to road traffic injuries,Wales,,,,Normal value,Units,"Rate per 100,000 population",W92000004,3.949398092
2012,Death rate due to road traffic injuries,Wales,,,,Normal value,Units,"Rate per 100,000 population",W92000004,3.025308167
2013,Death rate due to road traffic injuries,Wales,,,,Normal value,Units,"Rate per 100,000 population",W92000004,3.60107604
2014,Death rate due to road traffic injuries,Wales,,,,Normal value,Units,"Rate per 100,000 population",W92000004,3.331138447
2015,Death rate due to road traffic injuries,Wales,,,,Normal value,Units,"Rate per 100,000 population",W92000004,3.388095716
2016,Death rate due to road traffic injuries,Wales,,,,Normal value,Units,"Rate per 100,000 population",W92000004,3.308546006
2017,Death rate due to road traffic injuries,Wales,,,,Normal value,Units,"Rate per 100,000 population",W92000004,3.29582598
2018,Death rate due to road traffic injuries,Wales,,,,Normal value,Units,"Rate per 100,000 population",W92000004,3.28168555
2019,Death rate due to road traffic injuries,Wales,,,,Normal value,Units,"Rate per 100,000 population",W92000004,3.108270251
2020,Death rate due to road traffic injuries,Wales,,,,Normal value,Units,"Rate per 100,000 population",W92000004,2.240040182
2009,Death rate due to road traffic injuries,Scotland,,,,Normal value,Units,"Rate per 100,000 population",S92000003,4.128519276
2010,Death rate due to road traffic injuries,Scotland,,,,Normal value,Units,"Rate per 100,000 population",S92000003,3.952719395
2011,Death rate due to road traffic injuries,Scotland,,,,Normal value,Units,"Rate per 100,000 population",S92000003,3.509500179
2012,Death rate due to road traffic injuries,Scotland,,,,Normal value,Units,"Rate per 100,000 population",S92000003,3.199337549
2013,Death rate due to road traffic injuries,Scotland,,,,Normal value,Units,"Rate per 100,000 population",S92000003,3.228410008
2014,Death rate due to road traffic injuries,Scotland,,,,Normal value,Units,"Rate per 100,000 population",S92000003,3.739995512
2015,Death rate due to road traffic injuries,Scotland,,,,Normal value,Units,"Rate per 100,000 population",S92000003,3.015075377
2016,Death rate due to road traffic injuries,Scotland,,,,Normal value,Units,"Rate per 100,000 population",S92000003,3.533961182
2017,Death rate due to road traffic injuries,Scotland,,,,Normal value,Units,"Rate per 100,000 population",S92000003,2.69134346
2018,Death rate due to road traffic injuries,Scotland,,,,Normal value,Units,"Rate per 100,000 population",S92000003,2.942204079
2019,Death rate due to road traffic injuries,Scotland,,,,Normal value,Units,"Rate per 100,000 population",S92000003,3.020152655
2020,Death rate due to road traffic injuries,Scotland,,,,Normal value,Units,"Rate per 100,000 population",S92000003,2.616172704
2009,Death rate due to road traffic injuries,Northern Ireland,,,,Normal value,Units,"Rate per 100,000 population",N92000002,6.412640597
2010,Death rate due to road traffic injuries,Northern Ireland,,,,Normal value,Units,"Rate per 100,000 population",N92000002,3.047373358
2011,Death rate due to road traffic injuries,Northern Ireland,,,,Normal value,Units,"Rate per 100,000 population",N92000002,3.251910635
2012,Death rate due to road traffic injuries,Northern Ireland,,,,Normal value,Units,"Rate per 100,000 population",N92000002,2.6321071
2013,Death rate due to road traffic injuries,Northern Ireland,,,,Normal value,Units,"Rate per 100,000 population",N92000002,3.115222233
2014,Death rate due to road traffic injuries,Northern Ireland,,,,Normal value,Units,"Rate per 100,000 population",N92000002,4.292316536
2015,Death rate due to road traffic injuries,Northern Ireland,,,,Normal value,Units,"Rate per 100,000 population",N92000002,3.996498203
2016,Death rate due to road traffic injuries,Northern Ireland,,,,Normal value,Units,"Rate per 100,000 population",N92000002,3.651718429
2017,Death rate due to road traffic injuries,Northern Ireland,,,,Normal value,Units,"Rate per 100,000 population",N92000002,3.367482096
2018,Death rate due to road traffic injuries,Northern Ireland,,,,Normal value,Units,"Rate per 100,000 population",N92000002,2.922980526
2019,Death rate due to road traffic injuries,Northern Ireland,,,,Normal value,Units,"Rate per 100,000 population",N92000002,2.95722532
2020,Death rate due to road traffic injuries,Northern Ireland,,,,Normal value,Units,"Rate per 100,000 population",N92000002,2.954350017
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,,Normal value,Units,"Rate per 100,000 population",K03000001,2.734814103
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,0 to 4,Normal value,Units,"Rate per 100,000 population",K03000001,0.2819228987
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,5 to 14,Normal value,Units,"Rate per 100,000 population",K03000001,0.4953893017
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,15 to 24,Normal value,Units,"Rate per 100,000 population",K03000001,4.303448192
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,25 to 34,Normal value,Units,"Rate per 100,000 population",K03000001,3.370340213
