Year,Series,Country,Region,Sex,Age,Observation status,Unit multiplier,Unit measure,GeoCode,Value
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,35 to 44,Normal value,Units,"Rate per 100,000 population",K03000001,2.494503797
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,45 to 54,Normal value,Units,"Rate per 100,000 population",K03000001,2.909830942
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,55 to 64,Normal value,Units,"Rate per 100,000 population",K03000001,2.318854022
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,65 to 74,Normal value,Units,"Rate per 100,000 population",K03000001,2.476877218
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,75 to 84,Normal value,Units,"Rate per 100,000 population",K03000001,4.84690755
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,85 and over,Normal value,Units,"Rate per 100,000 population",K03000001,6.307044365
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,,Normal value,Units,"Rate per 100,000 population",K03000001,2.809397567
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,0 to 4,Normal value,Units,"Rate per 100,000 population",K03000001,0.4113591693
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,5 to 14,Normal value,Units,"Rate per 100,000 population",K03000001,0.5928575221
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,15 to 24,Normal value,Units,"Rate per 100,000 population",K03000001,4.117728025
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,25 to 34,Normal value,Units,"Rate per 100,000 population",K03000001,3.402170192
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,35 to 44,Normal value,Units,"Rate per 100,000 population",K03000001,2.85929578
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,45 to 54,Normal value,Units,"Rate per 100,000 population",K03000001,2.647462846
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,55 to 64,Normal value,Units,"Rate per 100,000 population",K03000001,2.720540405
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,65 to 74,Normal value,Units,"Rate per 100,000 population",K03000001,2.214305903
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,75 to 84,Normal value,Units,"Rate per 100,000 population",K03000001,5.34637558
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,85 and over,Normal value,Units,"Rate per 100,000 population",K03000001,7.069117643
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,,Normal value,Units,"Rate per 100,000 population",K03000001,2.794166908
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,0 to 4,Normal value,Units,"Rate per 100,000 population",K03000001,0.3126840276
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,5 to 14,Normal value,Units,"Rate per 100,000 population",K03000001,0.3946634659
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,15 to 24,Normal value,Units,"Rate per 100,000 population",K03000001,3.8675939
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,25 to 34,Normal value,Units,"Rate per 100,000 population",K03000001,3.92385293
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,35 to 44,Normal value,Units,"Rate per 100,000 population",K03000001,2.665847166
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,45 to 54,Normal value,Units,"Rate per 100,000 population",K03000001,2.727707035
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,55 to 64,Normal value,Units,"Rate per 100,000 population",K03000001,2.472110757
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,65 to 74,Normal value,Units,"Rate per 100,000 population",K03000001,2.774141695
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,75 to 84,Normal value,Units,"Rate per 100,000 population",K03000001,4.495895678
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,85 and over,Normal value,Units,"Rate per 100,000 population",K03000001,7.650524061
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,,Normal value,Units,"Rate per 100,000 population",K03000001,2.763581676
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,0 to 4,Normal value,Units,"Rate per 100,000 population",K03000001,0.3428006071
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,5 to 14,Normal value,Units,"Rate per 100,000 population",K03000001,0.3226647045
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,15 to 24,Normal value,Units,"Rate per 100,000 population",K03000001,3.961204852
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,25 to 34,Normal value,Units,"Rate per 100,000 population",K03000001,3.317356639
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,35 to 44,Normal value,Units,"Rate per 100,000 population",K03000001,2.768762209
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,45 to 54,Normal value,Units,"Rate per 100,000 population",K03000001,2.578041231
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,55 to 64,Normal value,Units,"Rate per 100,000 population",K03000001,2.867270188
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,65 to 74,Normal value,Units,"Rate per 100,000 population",K03000001,2.994610011
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,75 to 84,Normal value,Units,"Rate per 100,000 population",K03000001,4.542730817
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,,85 and over,Normal value,Units,"Rate per 100,000 population",K03000001,7.00292595
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,,Normal value,Units,"Rate per 100,000 population",K03000001,1.286881101
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,0 to 4,Normal value,Units,"Rate per 100,000 population",K03000001,0.2628775842
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,5 to 14,Normal value,Units,"Rate per 100,000 population",K03000001,0.3664133153
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,15 to 24,Normal value,Units,"Rate per 100,000 population",K03000001,1.428928475
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,25 to 34,Normal value,Units,"Rate per 100,000 population",K03000001,1.119216101
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,35 to 44,Normal value,Units,"Rate per 100,000 population",K03000001,0.854341176
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,45 to 54,Normal value,Units,"Rate per 100,000 population",K03000001,1.059842693
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,55 to 64,Normal value,Units,"Rate per 100,000 population",K03000001,1.059022875
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,65 to 74,Normal value,Units,"Rate per 100,000 population",K03000001,1.62319673
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,75 to 84,Normal value,Units,"Rate per 100,000 population",K03000001,3.610751135
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,85 and over,Normal value,Units,"Rate per 100,000 population",K03000001,4.630687256
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,,Normal value,Units,"Rate per 100,000 population",K03000001,1.454052438
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,0 to 4,Normal value,Units,"Rate per 100,000 population",K03000001,0.5802636507
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,5 to 14,Normal value,Units,"Rate per 100,000 population",K03000001,0.3313472746
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,15 to 24,Normal value,Units,"Rate per 100,000 population",K03000001,1.762467286
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,25 to 34,Normal value,Units,"Rate per 100,000 population",K03000001,1.296489269
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,35 to 44,Normal value,Units,"Rate per 100,000 population",K03000001,1.200553725
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,45 to 54,Normal value,Units,"Rate per 100,000 population",K03000001,0.9212261696
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,55 to 64,Normal value,Units,"Rate per 100,000 population",K03000001,1.251652781
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,65 to 74,Normal value,Units,"Rate per 100,000 population",K03000001,1.25082066
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,75 to 84,Normal value,Units,"Rate per 100,000 population",K03000001,4.100401543
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,85 and over,Normal value,Units,"Rate per 100,000 population",K03000001,6.277362212
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,,Normal value,Units,"Rate per 100,000 population",K03000001,1.396586091
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,0 to 4,Normal value,Units,"Rate per 100,000 population",K03000001,0.3743757952
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,5 to 14,Normal value,Units,"Rate per 100,000 population",K03000001,0.323570318
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,15 to 24,Normal value,Units,"Rate per 100,000 population",K03000001,1.577993675
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,25 to 34,Normal value,Units,"Rate per 100,000 population",K03000001,1.289951942
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,35 to 44,Normal value,Units,"Rate per 100,000 population",K03000001,1.078748387
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,45 to 54,Normal value,Units,"Rate per 100,000 population",K03000001,0.9876348122
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,55 to 64,Normal value,Units,"Rate per 100,000 population",K03000001,1.196352996
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,65 to 74,Normal value,Units,"Rate per 100,000 population",K03000001,1.953491867
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,75 to 84,Normal value,Units,"Rate per 100,000 population",K03000001,3.178432817
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,85 and over,Normal value,Units,"Rate per 100,000 population",K03000001,5.518204557
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,,Normal value,Units,"Rate per 100,000 population",K03000001,1.410221204
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,0 to 4,Normal value,Units,"Rate per 100,000 population",K03000001,0.2706819995
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,5 to 14,Normal value,Units,"Rate per 100,000 population",K03000001,0.3174400786
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,15 to 24,Normal value,Units,"Rate per 100,000 population",K03000001,1.618374812
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,25 to 34,Normal value,Units,"Rate per 100,000 population",K03000001,1.034805094
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,35 to 44,Normal value,Units,"Rate per 100,000 population",K03000001,0.85500235
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,45 to 54,Normal value,Units,"Rate per 100,000 population",K03000001,0.9943613085
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,55 to 64,Normal value,Units,"Rate per 100,000 population",K03000001,1.497924232
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,65 to 74,Normal value,Units,"Rate per 100,000 population",K03000001,2.232442509
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,75 to 84,Normal value,Units,"Rate per 100,000 population",K03000001,3.77896047
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Female,85 and over,Normal value,Units,"Rate per 100,000 population",K03000001,4.606988802
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,,Normal value,Units,"Rate per 100,000 population",K03000001,4.225851584
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,0 to 4,Normal value,Units,"Rate per 100,000 population",K03000001,0.3000375047
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,5 to 14,Normal value,Units,"Rate per 100,000 population",K03000001,0.6184281922
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,15 to 24,Normal value,Units,"Rate per 100,000 population",K03000001,7.05000489
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,25 to 34,Normal value,Units,"Rate per 100,000 population",K03000001,5.622845645
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,35 to 44,Normal value,Units,"Rate per 100,000 population",K03000001,4.157214983
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,45 to 54,Normal value,Units,"Rate per 100,000 population",K03000001,4.811344242
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,55 to 64,Normal value,Units,"Rate per 100,000 population",K03000001,3.621237632
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,65 to 74,Normal value,Units,"Rate per 100,000 population",K03000001,3.396581492
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,75 to 84,Normal value,Units,"Rate per 100,000 population",K03000001,6.380082364
2015,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,85 and over,Normal value,Units,"Rate per 100,000 population",K03000001,9.44816908
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,,Normal value,Units,"Rate per 100,000 population",K03000001,4.201832781
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,0 to 4,Normal value,Units,"Rate per 100,000 population",K03000001,0.2507704923
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,5 to 14,Normal value,Units,"Rate per 100,000 population",K03000001,0.8420822167
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,15 to 24,Normal value,Units,"Rate per 100,000 population",K03000001,6.359424667
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,25 to 34,Normal value,Units,"Rate per 100,000 population",K03000001,5.492259247
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,35 to 44,Normal value,Units,"Rate per 100,000 population",K03000001,4.538199738
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,45 to 54,Normal value,Units,"Rate per 100,000 population",K03000001,4.423782072
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,55 to 64,Normal value,Units,"Rate per 100,000 population",K03000001,4.238684158
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,65 to 74,Normal value,Units,"Rate per 100,000 population",K03000001,3.251578576
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,75 to 84,Normal value,Units,"Rate per 100,000 population",K03000001,6.882509473
2016,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,85 and over,Normal value,Units,"Rate per 100,000 population",K03000001,8.517004384
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,,Normal value,Units,"Rate per 100,000 population",K03000001,4.229103986
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,0 to 4,Normal value,Units,"Rate per 100,000 population",K03000001,0.2540700756
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,5 to 14,Normal value,Units,"Rate per 100,000 population",K03000001,0.4623931775
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,15 to 24,Normal value,Units,"Rate per 100,000 population",K03000001,6.040198281
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,25 to 34,Normal value,Units,"Rate per 100,000 population",K03000001,6.537627015
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,35 to 44,Normal value,Units,"Rate per 100,000 population",K03000001,4.274684251
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,45 to 54,Normal value,Units,"Rate per 100,000 population",K03000001,4.519199026
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,55 to 64,Normal value,Units,"Rate per 100,000 population",K03000001,3.790967657
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,65 to 74,Normal value,Units,"Rate per 100,000 population",K03000001,3.658113372
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,75 to 84,Normal value,Units,"Rate per 100,000 population",K03000001,6.109738084
2017,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,85 and over,Normal value,Units,"Rate per 100,000 population",K03000001,11.4541797
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,,Normal value,Units,"Rate per 100,000 population",K03000001,4.152020829
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,0 to 4,Normal value,Units,"Rate per 100,000 population",K03000001,0.4112886393
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,5 to 14,Normal value,Units,"Rate per 100,000 population",K03000001,0.3276424362
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,15 to 24,Normal value,Units,"Rate per 100,000 population",K03000001,6.178954786
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,25 to 34,Normal value,Units,"Rate per 100,000 population",K03000001,5.576730693
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,35 to 44,Normal value,Units,"Rate per 100,000 population",K03000001,4.711344595
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,45 to 54,Normal value,Units,"Rate per 100,000 population",K03000001,4.208386564
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,55 to 64,Normal value,Units,"Rate per 100,000 population",K03000001,4.285220039
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,65 to 74,Normal value,Units,"Rate per 100,000 population",K03000001,3.815622698
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,75 to 84,Normal value,Units,"Rate per 100,000 population",K03000001,5.472242921
2018,Death rate due to road traffic injuries (sex by age pre-2018),Great Britain,,Male,85 and over,Normal value,Units,"Rate per 100,000 population",K03000001,11.18316096